Channel Title,Channel Username,ID,Date,Media Path,Messages_cleaned
ምርጥ ዕቃ,@MerttEka,604,2021-01-08 08:24:35+00:00,photos\@MerttEka_604.jpg,"አነስተኛ የልብስ እና የጫማ ማጠቢያ ማሽን

√ ለቲሸርት: ለጂንስ : ለሹራብ:ለአንሶላ ፣ጫማ 

በጠቅላላው እስከ 3.5 የሚመዝን ልብስ በአንድ ጊዜ ማጠብ የሚችል

 በተጨማሪም ጫማ ማጠቢያ ቡሩሽ ያለው 

 የራሱ መጭመቂያ ያለው
 አንድ አመት ዋስትና ያለው
 አነስተኛ የኤሌክትሪክ ፍጆታ( ሀይል ቆጣቢ)
ከቦታ ቦታ በቀላሉ ተንቀሳቃሽ፡ በጠባብ ቦታ መቀመጥ የሚችል በ4,800 

ደውለው ይዘዙን ያሉበት ቦታ ድረስ እናደርሳለን 0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,603,2021-01-07 17:38:24+00:00,photos\@MerttEka_603.jpg,"የውሃ ማፍሊያ

2200ዋት ስለሆነ ፈጣን ነወ
 
2.2ሊትር ይይዛል፣
ቴርሞ ስታት የተገጠመለት
ጆጉ ለብቻው ተነቃይ ነው
 ሶኬት ላይ ሲሰካ ማራኪ መብራት አለው
ጆጉ ላይ ልኬት ስለተፃፈበት መጥኖ ለማፍላት ያመቻል
ጆጉ ላይ ማጥለያ ስላለው ሻይ ለማዘጋጀት አመቺ ነው

1100ብር አንዳንድ አካባቢዎች በነፃ እናደርሳለን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983063957"
ምርጥ ዕቃ,@MerttEka,602,2021-01-07 07:37:57+00:00,photos\@MerttEka_602.jpg,"ከንፁህ አልሙኒየም የተሰራ

11 ሊትር 2600ብር
15ሊትር 3000ብር 
 
0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,600,2021-01-04 19:48:21+00:00,photos\@MerttEka_600.jpg,"የኮሪያ ምርት የሆነ ጥብሳ ጥብሶችን ለማዘጋጀት፣ ሩዝ ጥራጥራዎችንና ስጋ ለመቀቀል የሚያመች እንዲሁ አትክልት ለብለብ ለመስራት አመቺ የሆነ በኤሌክትሪክ የሚሰራ ባለ ብዙ ጥቅም አስገብተናል
 ከባምቦ እንጨት የተሰራ ማማሰያም አለው

2100ብር ብቻ
 
ካሉበት ሆነው ማዘዝ ይችላሉ !
0983063957
ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,599,2021-01-04 18:09:21+00:00,,"የቴሌግራም ቻነላችን
ከሴራሚክ የተሰራ 1 ሊትር የሚይዝ ቦይለር
 ጆጉ ተነቃይ ስለሆነ ለማቅረቢያ ማራኪ ነው
 የሙቀት መቆጣጠሪያ ቴርሞስታት ተገጥሞለታል
 ምርጥ ዕቃ ለርስዎ ይገባዎታል
 1650 ብር ከፍለው ይውሰዱት
 ካሉበት በነፃ ትራንስፖርት እናቀርባለን
 0983063957"
ምርጥ ዕቃ,@MerttEka,597,2021-01-02 15:55:03+00:00,photos\@MerttEka_597.jpg,"መክተፌያም፤ማጠራቀሚያ እና ማጠቢያ የሚሆን ምርጥ ዕቃ
 ብር
@1
@2
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983963957/0939970546"
ምርጥ ዕቃ,@MerttEka,596,2021-01-02 09:52:27+00:00,photos\@MerttEka_596.jpg,"ፖይስትራ መጥቷል

 ሴራሚክ ስለሆነ ፀጉር አያቃጥልም
 ቶሎ ስለሚግል በፍጥነት ለመዋብ ይፈለጋል 
 ለሁሉም አይነት ፀጉር የሚሆን 
1200 ብር
 አሁኑኑ ይዘዙ በነፃ ትራንስፖርት ካሉበት እንልካለን

@1
@2
0983063957/0939970546
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,595,2021-01-01 16:52:31+00:00,photos\@MerttEka_595.jpg,"ሊትር አምጥተናል

 ዳቦ 
 
 የራሱ ትንሽ ፓትራ አለው
 የግሪል ሽቦ አለው
 አለው
ከላይ አነስተኛ ምግቦችን መጥበሻ አለው
 2800 ብር
ቶሎ ይዘዙ
 እንደተለመደው በነፃ ትራንስፖርት እናመጣለን

0983063957/0939970546
@1
@2
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,564,2020-12-31 06:58:32+00:00,photos\@MerttEka_564.jpg,"ሌሎች ዕቃዎችን ለማየት

ባለ ሁለት ደረጃ የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
 እስከ 19 መመገቢያ ሰሃኖችና እስከ 10 መጠጫ ብርጭቆዎች በተጨማራም ማንኪያ፣ሹካ እና ጭልፋ ማስቀመጫ ያለው
 ከማይዝግ ብረት የተሰራ ምርጥ ዕቃ በ1200 ብር ብቻ

#######################
 ስጋ ጨጓራ እና ሽንኩርት በፍጥነት የሚፈጩበት ምርጥ ዕቃ
 1.5 ኪግ የሚፈጭ፣ ባለ አራት ምላጭ የሆነ
 ከማይዝግ ብረት የተሰራ ከኩሽናዎ መጥፋት የሌለበት ምርጥ እቃ
 1500
#########################

 የአትክልትና የግሮሰሪ ቁሳቁሶች ማስቀመጫ፤በተለይ ለፀጉር ቤቶች የማስዋቢያ ዕቃዎችን ለማስቀመጥ ተመራጭ
 ከማይዝግ ብረት የተሰራና ማንቀሳቀሻ ጎማ ያለው
 1200ብር
##########?##############

የጫማ ፣የልጆች ትምህርት ቁሳቁሶችን፣ የልጆች መጫወቻ ዕቃዎችን እና ሌሎች ዕቃዎችን ማስቀመጫ ባለ 4 መሳቢያ ከፕላስቲክ የተሰራ ኮመዲኖ
 በ1200 ብር

##################

ለሰሞኑ ብርድ ተመራጭ የቤት ማሞቂያ ይዘናል
 1800ዋት ሃይል የሚጠቀም(3*600)
 3 አምፖሎች ያሉት 
ሰፋ ያለ ቤት ቶሎ የሚያሞቅ 
ሽታ የሌለው
አምፖሎቹን ለየብቻ ማብራትና ማጥፋት የሚያስችል
ከቦታ ቦታ ለማንቀሳቀስ አመቺ
1400ብር ብቻ ከነፃ የማድረስ አገልግሎት ጋር

0983063957
0939970546
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
@1
@2"
ምርጥ ዕቃ,@MerttEka,563,2020-12-30 18:55:22+00:00,photos\@MerttEka_563.jpg,"የውሃ ማፍሊያ
  ሊትር ይይዛል
 ማራኪ ዲዛይን ቴርሞስታት የተገጠመለት ምርጥ ዕቃ

2400ብር 0983063957
 
@1
@2"
ምርጥ ዕቃ,@MerttEka,560,2020-12-28 15:50:39+00:00,photos\@MerttEka_560.jpg,"ከማይዝግ ብረት የተሰራ
ቅርጫቱ ለብቻው 1200 ብር
ነፃ የማድረስ አገልግሎት ጋር
0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,559,2020-12-28 15:47:40+00:00,,"የየመመገቢያ ጠረንጴዛ ፈርጥ
አንድ ወፍራም ማራኪ የፍራፍሬ ባወል
 አንድ ሰው ሰራሽ ትልቅ የወይን ዘለላ
 አንድ ሰው ሰራሽ የአናናስ ስር
 5 የተለያዩ ስው ሰራሽ ፍራፍሬዎች
1400ብር ብቻ
 ቤትዎን ያሳምሩ
 ከነፃ የማድረስ አገልግሎት ጋር
0983063957/0939970546
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,556,2020-12-27 21:10:39+00:00,,"እስከ  ሳሜ ስፋት ያለውን ማንኛውንም የላስቲክ ከረጢቶችን በተለይም፦
የባልትና
የ 
የተዘጋጁ ወጣወጦችን ለማሸግ አመቺ የሆነ፤ ለአጠቃቀም ቀላል በኤሌክትሪክ የሚሰራ ምርጥ ዕቃ 1200ብር ከነፃ የማድረስ አገልግሎት ጋር

0983063957/0939970546
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,554,2020-12-27 05:29:35+00:00,,"ባለ ሁለት ደረጃ የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
 እስከ  መመገቢያ ሰሃኖችና እስከ  መጠጫ ብርጭቆዎች በተጨማራም ማንኪያ፣ሹካ እና ጭልፋ ማስቀመጫ ያለው
 ከማይዝግ ብረት የተሰራ ምርጥ ዕቃ በ ብር ብቻ

#######################

 የአትክልትና የግሮሰሪ ቁሳቁሶች ማስቀመጫ፤በተለይ ለፀጉር ቤቶች የማስዋቢያ ዕቃዎችን ለማስቀመጥ ተመራጭ
 ከማይዝግ ብረት የተሰራና ማንቀሳቀሻ ጎማ ያለው
 1200ብር
##########?##############

የጫማ ፣የልጆች ትምህርት ቁሳቁሶችን፣ የልጆች መጫወቻ ዕቃዎችን እና ሌሎች ዕቃዎችን ማስቀመጫ ባለ 4 መሳቢያ ከፕላስቲክ የተሰራ ኮመዲኖ
 በ1200 ብር

##################
ነፃ የማድረስ አገልግሎ
0983063957/0939970546
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,547,2020-12-24 14:29:31+00:00,photos\@MerttEka_547.jpg,"መካኒካል የልጆች ምግብ ማዘጋጃ
ሁለት መካኒካል ሞተር አለው
 የአትክልት ማድረቂያ
 የድንች ካሮት ቲማቲም ስላይስ(መክተፊያ)
ሁለት የብርቱካንና የሎሚ መጭመቂያ
ሁለት የስጋና የሽንኩርት መፍጪያ ምላጮች
የእንቁላልና ክሬም መቀላቀያ 
የሸንኩርትና ድንች መያዢያ ያለው
የካሮት፣የዝኩኒ፣የድንች መላጪያ 
የማፅጂያ ብሩሽ
ከጠንካራ ካርቦኔትድ ማይካ የተሰራ
 የልጆችን ምግብ በንፅህና ለማዘጋጀት አስፈላጊ
 1200ብር 
አሁኑኑ ይዘዙ በነፃ ትራንስፖርት ከቤትዎ እናቀርባለን

0983063957/0939970546"
ምርጥ ዕቃ,@MerttEka,544,2020-12-21 12:22:02+00:00,,"ለሰሞኑ ብርድ ተመራጭ የቤት ማሞቂያ ይዘናል
 1800ዋት ሃይል የሚጠቀም(3*600)
 3 አምፖሎች ያሉት 
ሰፋ ያለ ቤት ቶሎ የሚያሞቅ 
ሽታ የሌለው
አምፖሎቹን ለየብቻ ማብራትና ማጥፋት የሚያስችል
ከቦታ ቦታ ለማንቀሳቀስ አመቺ
1400ብር ብቻ ከነፃ የማድረስ አገልግሎት ጋር

0983063957
0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,542,2020-12-19 15:16:14+00:00,photos\@MerttEka_542.jpg,"የሆነ ኦሪጅናል ሚዲ ኦቭን አቅርበናል፦
1000+1500 ዋት ሃይል የሚጠቀሙ ኦሪጅናል የሸክላ ምድጃዎች
38 የሚያበስል
አንድ አራት ማዕዘንና አንድ ክብ የሆነ የማይዝ ፖትራዎች ያሉት
 የአሮስቶ እና ዝልዝል ጥብስ መስሪያ ግሪል ሽቦ ያለው
ኦቭኑንና ስቶቩን አንድ ላይ መጠቀም የሚያስችል
ታይመር የተገጠመለት
በሩ ግጥም ብሎ የሚዘጋ
በ4800 ብር ከነፃ የማድረስ አገልግሎት ጋር
 ይደውሉ
0983063957/0939970546"
ምርጥ ዕቃ,@MerttEka,541,2020-12-18 19:15:28+00:00,,"ከማዕድ ቤትዎ መኖር ያለበት ምርጥ ዕቃ
 የክትፎ ስጋና ጨጓራ በሚገርም ፍጥነት ድቅቅ አድርጎ ይፈጫል
 ሽንኩርትና አትክልት መፍጨትማ በጣም ቀላል ነው
 የራስዎ ያድርጉት
 በኪሎ  ብር ባለ ኪሎ  ብር ብቻ
መገናኛ ዘፍመሽ ግራንድ ሞል3ኛ ፎቅ 376
0983063957"
ምርጥ ዕቃ,@MerttEka,534,2020-12-16 19:56:12+00:00,photos\@MerttEka_534.jpg,"የልጆች የትምህት ቁሳቁሶችን ለማስቀመጥ፥
 የልጆች አሻንጉሊቶችና መጫወቻ ዕቃዎችን ለማስቀመጥ
 የአራስ ልጆች ልብስ ለማስቀመጥ
 ጫማ ለማስቀመጥ
 እና ለሌላም አገልግሎት የሚውል ባለ 4 መሳቢያ ያለው የፕላስቲክ ሳጥን 1200 ብር ብቻ ከነፃ የማድረስ አገልግሎት ጋር ይግዙ

0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,533,2020-12-15 19:22:35+00:00,photos\@MerttEka_533.jpg,"ኦሪጅናል
የማይዙ ድስቶችና መጥበሻዎች
 ቶሎ የማይደንዙ ቢላዎች ከ ማስቀመጫው ጋር
ጭልፋዎች ስፓቱላ ሚክሰር እና መቀስ
ባጠቃላይ 22 እቃዎች ክዳኖችን ጨምሮ ሁሉንም 8500 ብር ብቻ
 ካሉበት ሆነው ይዘዙ 
0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,528,2020-12-14 17:12:47+00:00,,"የ ፔጃችን
./"
ምርጥ ዕቃ,@MerttEka,527,2020-12-14 17:00:02+00:00,,"ለጫማ ማስቀመጫ
የወጥ ቤት ዕቃዎች ማስቀመጫ
ለውበት መጠበቂያ ዕቃዎች
ለልጆች መጫወቻ ቁሳቁሶች
ማስቀመጫ የሚሆን ባለ 4 ተሳቢ ሳጥን፤ከጠንካራ ፕላስቲክ የተሰራ
 ከግራና ቀኝ ማስተንፈሻ ያለው አስፈላጊ ዕቃ 1200 ብር ብቻ
 ካሉበት ሆነው ይዘዙ በነፃ ትራንስፖርት እናመጣለን

0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,522,2020-12-14 14:31:20+00:00,photos\@MerttEka_522.jpg,"ሊትር ይይዛል
 ኦሪጅናል የሸክላ ምድጃ(1000+1500ዋት)
የአሮስቶ አለው
የማይዝግ ጠንካራ ግሪል አለው
አንድ አራት ማዕዘን ፖትራ 
የአሮስቶ እና የፖትራ ማውጪያ አለው
ምድጃውና ኦቭኑ ታይመር የተገጠመለት
ኦቭኑንና ምድጃውን አንድ ላይ መጠቀም ይቻላል
የአንድ አመት ዋስትና ያለው 5800 
አሁኑኑ ይዘዙ ካሉበት በነፃ ትራንስፖርት እናቀርባለን

0983063957/0939970546
@1
@2"
ምርጥ ዕቃ,@MerttEka,518,2020-12-10 11:52:09+00:00,photos\@MerttEka_518.jpg,"ከንፁህ አልሙኒየም የተሰራ

11 ሊትር 2600ብር
15ሊትር 3000ብር 
 
0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,516,2020-12-10 11:23:52+00:00,photos\@MerttEka_516.jpg,"በሶኬት የሚሰራ ሩዝ ፣ስጋ ፣ አትክልትና መሰል ምግቦችን ያበስላል ያሞቃል
  ሊትር ይይዛል
የራሱ ማጥለያ ማማሰያና መለኪያ ያለው
 ለማፅዳት በጣም ቀላል የሆነ  ዋት የኤሌክትሪክ ፍጆታ የሚጠቀም
 ውስጡ እንዳዝ እና እንዳያሳርር ተደርጎ የተሰራ
 በጣም ምርጥ ዕቃ በ ብር የርስዎ ያድርጉት
 ከቤትዎ ሆነው ይዘዙ በነፃ ትራንስፖርት እናመጣለን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
@1
@2"
ምርጥ ዕቃ,@MerttEka,514,2020-12-09 12:40:30+00:00,,"የቴሌግራም ቻነላችን
ከሴራሚክ የተሰራ 1 ሊትር የሚይዝ ቦይለር
 ጆጉ ተነቃይ ስለሆነ ለማቅረቢያ ማራኪ ነው
 የሙቀት መቆጣጠሪያ ቴርሞስታት ተገጥሞለታል
 ምርጥ ዕቃ ለርስዎ ይገባዎታል
 1650 ብር ከፍለው ይውሰዱት
 ካሉበት በነፃ ትራንስፖርት እናቀርባለን
 0983063957"
ምርጥ ዕቃ,@MerttEka,510,2020-12-09 12:23:30+00:00,,"ለቤት ውስጥ መገልገያ ተመራጭ የኬክ ሊጥ ማቡኪያ እና እና እንቁላል መቀላቀያ
 ለክችንዎ የሚያስፈልግ ቀለል ያለ ዕቃ
  ብር ከቤትዎ ይመጣልዎታል

0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,504,2020-12-09 07:50:58+00:00,photos\@MerttEka_504.jpg,"የውሃ ማፍሊያ

2200ዋት ስለሆነ ፈጣን ነወ
 
2.2ሊትር ይይዛል፣
ቴርሞ ስታት የተገጠመለት
ጆጉ ለብቻው ተነቃይ ነው
 ሶኬት ላይ ሲሰካ ማራኪ መብራት አለው
ጆጉ ላይ ልኬት ስለተፃፈበት መጥኖ ለማፍላት ያመቻል
ጆጉ ላይ ማጥለያ ስላለው ሻይ ለማዘጋጀት አመቺ ነው

1100ብር አንዳንድ አካባቢዎች በነፃ እናደርሳለን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983063957"
ምርጥ ዕቃ,@MerttEka,503,2020-12-09 04:42:58+00:00,photos\@MerttEka_503.jpg,"ብር ብቻ
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,502,2020-12-09 04:42:11+00:00,photos\@MerttEka_502.jpg,"ብር ብቻ
 መገናኛ ዘፍመሽ ግራንድ ሞል ኛ ፎቅ
0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,501,2020-12-08 19:57:33+00:00,,"ለእይታ ማራኪ የሆነ የልብስ ቁም ሳጥን ለእርስዎ፣ለልጆችዎ ወይንም ፣ለወዳጅዎ ለስጦታ ይግዙ
 ልብሱና ደረጃው ጠንካራ ሸራ ሲሆን ፍሬሙ ጠንካራ የብረት ቱቦዎች ናቸው
 መገጣጠሚያ በካርበን የጠነከረ ፕላስቲክ ነው

 ባለ ሁለት ተከፋቹ (1.10ሜ*45ሳሜ*1.75ሜ)....2100ብር
 ባለ ሶስት ተካፋቹ (1.30ሜ*45ሳ.ሜ*1.75ሜ).....2450 ብር
አዲስ አበባ አንዳንድ ቦታዎች በነፃ እናደርሳለን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
ሌሎች ዕቃዎችን ለመከታተል 
በ ./
በ ./
0983063957
0939970546"
ምርጥ ዕቃ,@MerttEka,493,2020-12-08 11:01:07+00:00,photos\@MerttEka_493.jpg,"ላዛኛ፤ፖስታ ፎርኖ፤አሮስቶ እና ሌሎችን ምግብች ለማብሰል ተመራጭ ዕቃ
 በጣም ወፍራም ብርጭቆ ስለሆነ ለረጅም ግዜ ይጠቀሙበታል
 ሊትር፣ሊትር እና ሊትር ይይዛል
 ሶስቱንም  ብር ብቻ
 ይዘዙ በነፃ ትራንስፖርት ካሉበት እናመጣለን

0983063957
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
@1
@2"
ምርጥ ዕቃ,@MerttEka,488,2020-12-06 12:47:14+00:00,photos\@MerttEka_488.jpg,"የ አድራሻችን
./
ባልትና መሸጥ ላይ ለተሰማራችሁ እነሆ የላስቲክ ማሸጊያ አቅርበናል
 ባለ 30 ሳሜ ስፋት ያለውን ማንኛዎንም ላስቲክ ያሽጋል
 1200ብር ብቻ
 ካሉበት ሆነው ማዘዝ ይችላሉ
 መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983063957
@1
@2"
ምርጥ ዕቃ,@MerttEka,486,2020-12-06 11:31:05+00:00,photos\@MerttEka_486.jpg,"የውሃ ማፍሊያ

2200ዋት ስለሆነ ፈጣን ነወ
 
2.2ሊትር ይይዛል፣
ቴርሞ ስታት የተገጠመለት
ጆጉ ለብቻው ተነቃይ ነው
 ሶኬት ላይ ሲሰካ ማራኪ መብራት አለው
ጆጉ ላይ ልኬት ስለተፃፈበት መጥኖ ለማፍላት ያመቻል
ጆጉ ላይ ማጥለያ ስላለው ሻይ ለማዘጋጀት አመቺ ነው

1100ብር አንዳንድ አካባቢዎች በነፃ እናደርሳለን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376
0983063957"
ምርጥ ዕቃ,@MerttEka,484,2020-12-05 15:16:15+00:00,,"አገልግሎቶችን በአንድ ላይ የሚሰጥ ምርጥ ዕቃ
ጁስ ያዘጋጃል ፣የክትፎ ስጋና የአሳ ስጋ ይፈጫል፣ እንቁላል እና ክሬም ይቀላቅላል፣ አትክልትና ጥራጥሬዎችን ይፈጫል፣ ዳጣ ለማዘጋጀት ተመራጭ ነው
 በተለይ ለልጆች ምግብን ለማዘጋጀት ይፈለጋል
 ሞተሩ  ኮፐር ስለሆነ አይሞቅም ረጅም ዕድሜ አለው
 የአንዱ ዋጋ  ብር ብቻ

0983063957
0939970546
@"
ምርጥ ዕቃ,@MerttEka,478,2020-12-04 07:51:18+00:00,photos\@MerttEka_478.jpg,"የ ፔጃችን
 የቡና መቁሊያ
 የዶሮ አይን የመሰለ ቡና ማፍላት ይፈልጋሉ? መልስዎ አዎ ከሆነ ቡናን ወጥ በሆነ መልኩ የሚቆላ ምርጥ ዕቃ ቀርቧል
 ባንድ ግዜ 400 ግራም ቡና ይይቆላል

3500 ብር ብቻ
 ካሉበት ሆነው ይዘዙ
 0983063957
@1
@"
ምርጥ ዕቃ,@MerttEka,476,2020-11-27 04:49:53+00:00,,"አገልግሎቶችን በአንድ ላይ የሚሰጥ ምርጥ ዕቃ
ጁስ ያዘጋጃል ፣የክትፎ ስጋና የአሳ ስጋ ይፈጫል፣ እንቁላል እና ክሬም ይቀላቅላል፣ አትክልትና ጥራጥሬዎችን ይፈጫል፣ ዳጣ ለማዘጋጀት ተመራጭ ነው
 በተለይ ለልጆች ምግብን ለማዘጋጀት ይፈለጋል
 ሞተሩ  ኮፐር ስለሆነ አይሞቅም ረጅም ዕድሜ አለው
 የአንዱ ዋጋ  ብር ብቻ

0983063957
0939970546
@"
ምርጥ ዕቃ,@MerttEka,473,2020-11-26 11:21:07+00:00,photos\@MerttEka_473.jpg,"ድስቶች

 6 ሊትር፣5ሊትር፣4ሊትር፣3ሊትር እና 2ሊትር ወፍራም የሆኑ ድስቶች ከአንድ ክዳን ካለው መጥበሻ ጋር ፤ በተጨማሪም ሁለት ጭልፋና አንድ ማጠንፈፊያ ሹካ ጋር አብሮ የቀረበ

2600 ብር ብቻ
 ከቤትዎ ሆነው ይዘዙ አለተጨማሪ ክፍያ እናመጣለን
 0983063957
መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ 376"
ምርጥ ዕቃ,@MerttEka,464,2020-11-20 13:50:51+00:00,photos\@MerttEka_464.jpg,"0983063957
 
 ./"
ምርጥ ዕቃ,@MerttEka,462,2020-11-19 15:34:17+00:00,photos\@MerttEka_462.jpg,"የቁርስ መስሪያ
 ዶናት ማዕዘን ሳንዱችኩኪስ ግሪል መጥበሻ አሳንቡሳ ብስኩትዋፍል  ወፍ በአንድ ድንጋይ  ብር

 5 1 የቁርስ መስሪያ
 ዶናት+ሶስት ማዕዘን ሳንዱች+ ግሪል መጥበሻ+ ብስኩት+ዋፍል=== 5 ወፍ በ1 ድንጋይ 3200 ብር

ለልጆችና ለአዋቂዎች ቁርስ መቅሰስ በፍጥነት እና በጥራት ያዘጋጁበታል
 ከነፃ የማድረስ አገልግሎት ጋር
 ደውለው የሚያዙት ዕቃ ነው

0983063957
ለወዳጆችዎ ያጋሩልኝ"
